artist,song,lyrics,genres,genre_1,genre_2,genre_3
Miranda Lambert,Lyin' Here,"I love you, more than you'll ever know

And I miss you, more than I care to show

I'll get better at pretending nothing's wrong

It's easy, when you're always all alone



Lately, I see leaving in your eyes

So nothing you say, will come as a surprise

You don't even have to try to be sincere

Just go on, and leave me lyin' here



And I'll tell my heart

You didn't cause it to break

And I'll tell my mind

That I'm the one that made the mistake

And I'll tell my eyes

They don't even have to cry one tear

Just go on and leave me lyin' here



So go on, and find you someone new

I'll make sure that I end the fool

And maybe someday, I'll begin to make it clear

You're the one who left me lyin' here



And I'll tell my heart

You didn't cause it to break

And I'll tell my mind

That I'm the one that made the mistake

And I'll tell my eyes

They don't even have to cry one tear

Just go on and leave me lyin' here



Just walk away and leave me lyin' here","country, female vocalists, singer-songwriter",country,female vocalists,singer-songwriter
Miranda Lambert,Over You,"Weather man said it's gonna snow

By now I should be used to the cold

Mid-February shouldn't be so scary

It was only December

I still remember the presents, the tree, you and me



But you went away

How dare you?

I miss you

They say I'll be OK

But I'm not going to ever get over you



Living alone here in this place

I think of you, and I'm not afraid

Your favorite records make me feel better

'Cause you'd sing along

With every song

I know you didn't mean to give them to me



But you went away

How dare you?

I miss you

They say I'll be OK

But I'm not going to ever get over you



It really sinks in, you know, when I see it in stone



'Cause you went away

How dare you?

I miss you

They say I'll be OK

But I'm not going to ever get over you","country, female vocalists, singer-songwriter",country,female vocalists,singer-songwriter
Miranda Lambert,Six Degrees Of Separation,"Thought that I was safe down in New Orleans

'Til I picked up a quarter from 1979

Stuck it in the back pocket of these jeans

Worn in boyfriend button-down Levis

In the Saints' town, I can't seem to figure out

How to get around, but I ain't moving on

Threw the quarter in an old street case

And I'll be damned, he started playing our song



Six degrees of separation

You're all over this damn nation

But I'm out of your reach geographically

But you still find a way to get a hold on me

And it's six degrees of separation



Hailed a cab up in NYC

Saw an ad for a litigation lawyer on a bus stop bench

Sitting waiting for the red light to turn green

Smoke-breakers flirting on the steps of Merrill Lynch

Hit the Roosevelt, took it to the 12th

Got a funny feeling as I put my key in the door

Never seen the likes of these city lofts

I swear to God, son, I've been here before



Six degrees of separation

You're all over this damn nation

I'm out of your reach geographically

You still find a way to get a hold of me

Well, it's six degrees of separation

Well, it's six degrees of separation

Yeah, it's six degrees of separation



Thought that I was safe down in New Orleans

'Til I picked up a quarter from 1979","country, female vocalists, singer-songwriter",country,female vocalists,singer-songwriter
Miranda Lambert,Things That Break,"I was born a bull in a china cabinet

Drawn to the delicate like it's a magnet

Perfume bottles on a mirror tray

Tempered glass on a window pane

Timeless face on a pocket watch

Time is ticking



I leave it all in ruins

'Cause I don't know what I'm doing

I'm hard on things that matter

Hold a heart so tight it shatters

So I stay away from things that break



Can't make a man a promise

With the best of intentions

Drive two hundred miles on a rundown engine

Put a blanket underneath a hollow tree

When the wind blows hard it will fall on me

Stick around long enough and you will see

Time is ticking



I leave it all in ruins

'Cause I don't know what I'm doing

I'm hard on things that matter

Hold a heart so tight it shatters

So I stay away from things that break



Me, I don't ever wanna get too close

Or be held responsible

For all the pain that you can't see

Somebody once broke me



I leave it all in ruins

'Cause I don't know what I'm doing

I'm hard on things that matter

Hold a heart so tight it shatters

So I stay away from things that break","country, female vocalists, singer-songwriter",country,female vocalists,singer-songwriter
Miranda Lambert,What In The World,"What in the world is happening to me

I've already tried to shake your memory

I don't know why it is I can't get over you

'Cause honey you ain't worth this pain I'm going through



You told me that your love would heal my broken heart

So I let you in my world and you tore it all apart

What in the world is happening to me

I've already tried to shake your memory



I don't know why it is I can't get over you

'Cause honey you ain't worth the pain I'm going through

I should have known you weren't the kind to ever settle down

Always leaving me alone while you did your running around



Oh, tell me what in the world did you do to me

I'm sick and tired of trying to shake your memory

I don't know why it is I can't get over you

'Cause honey you ain't worth this pain I'm going through



I said honey you ain't worth this pain I'm going through","country, female vocalists, singer-songwriter",country,female vocalists,singer-songwriter
Martina McBride,Anything's Better Than Feelin' The Blues,,"matraca berg, female vocalists, country",matraca berg,female vocalists,country
Martina McBride,Bring It On Home To Me,"If you ever change your mind

About leaving, leaving me behind

Oh oh, bring it to me

Bring your sweet loving

Bring it on home to me



I know I laughed when you left

But now I know I only hurt myself

Oh-oh, bring it to me

Bring your sweet loving

Bring it on home to me



I'll give you jewellery and money, too

That ain't all, that ain't all I'll do for you

Oh, bring it to me

Bring your sweet loving

Bring it on home to me



You know I'll always be your slave

Til I'm buried, buried in my grave

Oh honey, bring it to me

Bring your sweet loving

Bring it on home to me



I tried to treat you right

But you stayed out, stayed out every night

Oh, bring it to me

Bring your sweet loving

Bring it on home to me

Oh, bring it to me

Bring your sweet loving

Bring it on home to me

Yeah","country, female vocalists, martina mcbride",country,female vocalists,martina mcbride
Martina McBride,Don't Cost A Dime,"It's a big world to walk through, honey 

And if you've got love, you don't need money 

You're gonna get caught in the toughest times 

You hold each other and you hold the line 

You kiss on the mornings when the sun won't shine 

And that don't cost a dime 



It's a big world to walk through, honey 

And if you've got love, you don't need money 

You can't get lost in the dollar signs 

You take each night one day at a time 

You live on water until it turns into wine 

And that don't cost a dime 



Climb out of bed and step outside 

Look up ahead, it's all blue sky 

You already have what really matters most in this life 



It's a big world to walk through, honey 

And if you've got love, you don't need money 

You're gonna get caught in the toughest times 

You hold each other and you hold the line 

For what it's worth, there's my advice 

And that don't cost a dime 



That don't cost a dime, yeah 

Love don't cost a dime, yeah, yeah","country, mellow, starry eyed",country,mellow,starry eyed
Martina McBride,Hark! The Herald Angels Sing,,"country, female vocalists, martina mcbride",country,female vocalists,martina mcbride
Martina McBride,I Love You,"Yeah

The sun is shinin' everyday

The clouds never get in the way for you and me

I've known you just a week or two

But baby I'm so into you

Can hardly breathe



And I'm in so totally

Wrapped up emotionally

Attracted so physically

Actin' so recklessly

I need you so desperately

Sure as the sky is blue

Baby I love you

I love you



I never knew that I could feel like this

Can hardly wait till our next kiss

Your so cool

If I'm dreamin' please don't wake me up

'Cause baby I can't get enough

Of what you do



And I'm in so electrically

Charged up kinetically

Actin' erractically

Need you fanatically

You get to me magically

Sure as the sky is blue

Baby I love you



I can't believe that this is real

The way I feel

Baby I'm gone head over heels



And I'm in so totally

Wrapped up emotionally

Attracted so physically

Actin' so recklessly

I need you so desperately

Sure as the sky is blue



And I'm in so electrically

Charged up kinetically

Actin' erractically

Need you fanatically

You get to me magically

Sure as the sky is blue

Baby I love you

Baby I love you

Do you love me too

Baby I love you","country, female vocalists, martina mcbride",country,female vocalists,martina mcbride
Martina McBride,Independence Day,"Well she seemed all right by dawns early light

Though she looked a little worried and weak

She tried to pretend he wasn't drinkin' again

But daddy left the proof on her cheek

And I was only eight years old that summer

And I always seemed to be in the way

So I took myself down to the fair in town

On Independence Day



Well word gets around in a small, small town

They said he was a dangerous man

But mama was proud and she stood her ground

She knew she was on the losin' end

Some folks whispered and some folks talked

But everybody looked the other way

And when time ran out there was no one about

On Independence Day



Let freedom ring, let the white dove sing

Let the whole world know that today is a day of reckoning

Let the weak be strong, let the right be wrong

Roll the stone away, let the guilty pay it's Independence Day



Well she lit up the sky that fourth of July

By the time that the firemen come

They just put out the flames, and took down some names

And sent me to the county home

Now I ain't sayin' it's right or it's wrong

But maybe it's the only way

Talk about your revolution

It's Independence Day



Let freedom ring, let the white dove sing

Let the whole world know that today is a day of reckoning

Let the weak be strong, let the right be wrong

Roll the stone away, let the guilty pay it's Independence Day

Roll the stone away

It's Independence day","country, martina mcbride, female vocalists",country,martina mcbride,female vocalists
Martina McBride,Love Land,"Wasn't wearing a wedding dress in a Vegas wedding chapel

They were herding us in and out of there like we were cattle

Not exactly the fairy tale that I had planned

But mama said aren't you supposed to get married girl

Before you bring a baby in this world

And what could I say but yes ma'am



And I called her from that chapel in Love Land

I said I really love this man

Love Land



Seemed like a lifetime driving from Vegas to Oklahoma

If you're allowed a number of mistakes in life maybe I've filled my quota

They called it a reception saying we did the right thing

And they smiled their broken smiles

Said who needs to walk down the aisle

And I showed off my wedding ring



And we walked away hand in hand to Love Land

Oh how I love this man

Love Land



Amazing all the progress we've made since the days of Thomas Edison

Still only God gives life in spite of modern medicine

Doctor's voices whispered we did all that we could do

But your baby wasn't strong enough

To make it the whole nine months

And as my world broke in two

He said I'll carry you through to Love Land



For the longest time I blamed myself

Thought I was paying for my mistakes

But we tried again

Now we're watchin' him blow three candles out

He's daddy's little man

And only God could have planned

The steps I've taken

That led me to where I am

Love Land



Anywhere you hold my hand

Is Love Land","country, female vocalists, martina mcbride",country,female vocalists,martina mcbride
Martina McBride,One Night,"Itâs like Iâve waited my whole life

For us to be together this one night

Letâs make it last forever, now

Kick it up, turn it up

Keep the fire goinâ âtil we

Burn it up, live it up

I just wanna light up the sky

For this one night, one night, one night...



Donât need money in my pocket now,

I donât care what the world is talkinâ âbout

You and me, all that really matters is us tonight.

Yeah, us tonight.

Iâve got all my friends around me, yeah,

And weâre here, only here to party, yeah.

Wonât stop âtil we see the sun,

And we get it right, âtil we get it right.

And we canât turn back now...



Itâs like Iâve waited my whole life

For us to be together this one night

Letâs make it last forever, now

Kick it up, turn it up

Keep the fire goinâ âtil we

Burn it up, live it up

I just wanna light up the sky

For this one night, one night, one night...



Letâs go anywhere we wanna cause

Right now nobody can mess with us

Give them something to remember

Come with me now. Are you with me now?

Cause we canât turn back now...



Itâs like Iâve waited my whole life

For us to be together this one night

Letâs make it last forever, now

Kick it up, turn it up

Keep the fire goinâ âtil we

Burn it up, live it up

I just wanna light up the sky

For this one night, one night, one night...



Letâs get it going,

Itâs now or never yeah,

This is the moment,

Cause weâre together yeah,

And you know we canât turn back now...



Itâs like Iâve waited my whole life

For us to be together this one night

Letâs make it last forever, now

Kick it up, turn it up

Keep the fire goinâ âtil we

Burn it up, live it up

I just wanna light up the sky

I just wanna light up the sky

I just wanna light up the sky

For this one night, one night, one night, ooh","country, female vocalists, martina mcbride",country,female vocalists,martina mcbride
Martina McBride,Silver Bells,"Christmas makes you feel emotional

It may bring parties or thoughts devotional

Whatever happens or what may be,

Here is what Christmas time means to me.



City sidewalk, busy sidewalks

dressed in holiday style.

In the air there's

a feeling of Christmas.

Children laughing, people passing,

meeting smile after smile,

And on every street corner you'll hear:




[Chorus]

Silver bells, silver bells,

It's Christmas time in the city.

Ring-a-ling, hear them ring,

soon it will be Christmas day.



City street lights,

even stop lights,

blink a bright red and green,

As the shoppers rush home

with their treasures.

Hear the snow crunch,

see the kids bunch,

This is Santa's big scene,

And above all this bustle you'll hear:




[Chorus]

Silver bells, silver bells,

It's Christmas time in the city.

Ring-a-ling, hear them ring,

soon it will be Christmas day.","country, female vocalists, martina mcbride",country,female vocalists,martina mcbride
Martina McBride,The Time Has Come,"The time has come to let you go

My tears will run and they'll keep me afloat

I set you adrift like a burning boat

The time has come to let you go



The time has come to turn you loose

It took my heart this long to face the truth

If I lost you I can lose these blues

The time has come to turn you loose



We had our moment in the sun

But that time has come and now that time is gone



The time has come to set you free

Tonight's the night I'll untie all these dreams

I'll send them away so I can find some piece

The time has come to set you free



The time has come to let you go

My tears will run and they'll keep me afloat

I set you adrift like a burning boat

The time has come to let you go

I'm gonna let you go","country, female vocalists, martina mcbride",country,female vocalists,martina mcbride
Martina McBride,What Becomes Of a Brokenheart?,,"country, female vocalists, martina mcbride",country,female vocalists,martina mcbride
Martina McBride,Where would you be,"I wonder where your heart is

Cause it sure don't feel like it's here

Sometimes I think you wish

That I would just disappear

Have I got it all wrong

Have you felt this way long

Are you already gone



Do you feel lonely

When you're here by my side

Does the sound of freedom

Echo in your mind

Do you wish you were by yourself

Or that I was someone else

Anyone else




[Chorus:]

Where would you be

If you weren't here with me

Where would you go

If you were single and free

Who would you love

Would it be me

Where would you be



I don't wanna hold you back

No, I don't wanna slow you down

I don't wanna make you feel

Like you are tied up and bound

Cause that's not what love's about

If there's no chance we can work it out

Tell me now

Oh tell me tell me now




[Chorus]



Have I become the enemy

Is it hard to be yourself

In my company




[Chorus]



Oh tell me tell me now

Where would you be

Where would you go

Who would you love

Would it be me?","country, female vocalists, martina mcbride",country,female vocalists,martina mcbride
Norman Blake,You're My Sunshine,,"bluegrass, folk, country",bluegrass,folk,country
Ricky Nelson,Alone,"I waited for the sunrise

But it never came

I can see all the people

Somehow they're not the same



They're lost in the dreams

In the schemes that my eyes couldn't see

The wishing wells, the small hotels

Are what you left me



You said goodbye to me today

You left me on my own

Someone's gotta help me find my way

I'm standing here alone



I said ""please stay"", you laughed and walked away

It's all over now

I can't believe it, I can't conceive it

That you're gone somehow



The smiling faces, the warm embraces

They're all in the past

Your sweet caress, my happiness

It just couldn't last



People say that I am just a fool

That I should go back home

I just smile and say I'm doin fine

I'm glad that I'm alone



I guess I'll go back home

I'll always be alone","oldies, rockabilly, 60s",oldies,rockabilly,60s
Ricky Nelson,Cindy,"I wish I was a apple hangin' in a tree

And everytime my sweetheart passed

She'd take a bite off me

She told me that she loved me

She called me sugar plum

She threw her arms around me

I thought my time had come

Get along home, Cindy-Cindy

Get along home, Cindy-Cindy

Get along home, Cindy-Cindy

I'll marry you sometime

I wish I had a needle

As fine as I could sew

I'd sew her in my pocket

And down the road I go

Cindy hugged and kissed me

She wrung her hands and cried

Swore I was the prettiest thing

That ever lived or died

Get along home, Cindy-Cindy

Get along home, Cindy-Cindy

Get along home, Cindy-Cindy

I'll marry you sometime","ricky nelson, 60s, oldies",ricky nelson,60s,oldies
Ricky Nelson,Everytime I Think About You,,"oldies, rockabilly, 60s",oldies,rockabilly,60s
Ricky Nelson,Good Rockin' Tonight,,"oldies, rockabilly, 60s",oldies,rockabilly,60s
Ricky Nelson,I Heard That Lonesome Whistle,,"oldies, rockabilly, 60s",oldies,rockabilly,60s
Ricky Nelson,I've Been Thinkin',"Well I've been thinkin'

Watcha gonna do little girl on our first date

Well I've been thinkin'

When I hold your hand little girl, watcha gonna say



Well watcha gonna do when I hold you tight

Watcha gonna do when I say goodnight

Watcha gonna do little girl when I kiss your lips

If all of my dreams come true

Just like I want them to

I know little girl exactly what you're gonna do



Well I've been thinkin'

Oh please little girl won't ya be my steady date

Well I've been thinkin'

Watcha gonna do when I ask you to wear my ring



Well watcha gonna do when I hold you tight

Watcha gonna do when I say goodnight

Watcha gonna do little girl when I kiss your lips

If all of my dreams come true

Just like I want them to

I know little girl exactly what you're gonna do



Well I've been thinkin'

Oh please little girl won't ya be my steady date

Well I've been thinkin'

Watcha gonna do when I ask you to wear my ring

Yes, watcha gonna do when I ask you to wear my ring","oldies, rockabilly, 60s",oldies,rockabilly,60s
Ricky Nelson,Look At Mary,"Look at Mary comin' down the highway

Look at her runnin', are you goin' my way

Mary are you tryin' to find

A place to go, some peace of mind

Look at her run

Runnin', comin' undone



She's trying to get her mind together, she'd be glad to

But she couldn't tell you from me, If she had to

Mary are you tryin' to find

A place to go, some peace of mind

Look at her run

Runnin', comin' undone



Mary takes you by the hand

She can tell that you understand, yeah



There she is she's no where near together

'Cause the place she'd like to be is gone forever

Mary are you tryin' to find

A place to go, some peace of mind

Look at her run

Runnin', comin' undone



Look at Mary comin' down the highway

Look at her runnin', are you goin' my way

Mary are you tryin' to find

A place to go, some peace of mind

Look at her run

Runnin', comin' undone



Mary take me by the hand

I can tell that you understand, yeah

Mmm, yeah, mmm



Aw, get it Mary","oldies, rockabilly, 60s",oldies,rockabilly,60s
Ricky Nelson,One Boy Too Late,"Tell her you need her

Tell her you love her

Don't let another say

The words you should have said

Or you'll be



One boy to late to hold her tight

One boy to late to hold everynight

And kiss her in the moonlight

One boy to late for happiness

One boy who'll never hear her answer yes

And never know her sweet caress



Tell her you need her

Tell her you love her

Don't let another say

The words you should have said

Or you'll be



One boy to late and lonely too

One boy who didn't whisper I love you

So tell her now, tell her now

Tell her now

Before I do



So tell her now, tell her now

Tell her now

Before I do","oldies, rockabilly, 60s",oldies,rockabilly,60s
Ricky Nelson,Stay Young,,"oldies, rockabilly, 60s",oldies,rockabilly,60s
Ricky Nelson,"The Loser Babe, Is You","I know you think I'm crazy, cryin' out lazy

Winning days are through

Am I mistaken, have you been taking

More than you can use



And by the way, the loser babe is you



I hear you think I'm used, overworked and abused

If what you say is true

Why'd ya do me, I thought ya knew me

I've never been your fool



And by the way, the loser babe is you



It's a losers game, playing to win

It's all over before you begin

It's another day when you clear it away

It's just a lonely rendevouz with an old friend



And by the way the loser babe is you



It's a losers game, playing to win

It's all over before you begin

It's another day when you clear it away

It's just a lonely rendevouz with an old friend



I never meant any harm, I don't want to alarm you

You broke the only rule

Am I mistaken, have you been taking

More than you can use



And by the way the loser babe is you

By the way the loser babe is you

By the way the loser babe is you","rockabilly, oldies, 60s",rockabilly,oldies,60s
Ricky Nelson,Waitin' In School,"I been a-waitin' in school all day long

A-waitin' on the bell to ring so I can go home

Throw my books on the table, pick up the telephone

""Hello, baby, let's get somethin' goin'""



Headin' down to the drugstore to get a soda pop

Throw a nickel in the jukebox, then we start to rock

My school gal baby, gonna tell ya some news

You sure look good in them baby-doll shoes



Well, it's a-one, two, a-pull off my shoes

Three, four, get out on the floor

Five, six, come get your kicks

Down on the corner of Lincoln and a-forty-six



Yeah!




[Instrumental break]



I've been a-waitin' in school all day long

A-waitin' on the bell to ring so I could go home

Throw my books on the table, pick up the telephone

""Hello, baby, let's get somethin' goin'""



Headin' down to the drugstore to get a soda pop

Throw a nickel in the jukebox, then we start to rock

My school gal baby, gonna tell ya some news

You sure look good in them baby-doll shoes



Well, it's a-one, two, a-pull off my shoes

Three, four, get out on the floor

Five, six, come get your kicks

Down on the corner of Lincoln and a-forty-six




[Spoken:]

Yeah!

Well, let's go now!!



Well, it's a-one, two, a-pull off my shoes

Three, four, get out on the floor

Five, six, come get your kicks

Down on the corner of Lincoln and a-forty-six



You gotta move, start rockin' baby

A rockin', rockin' baby

Gonna rock all night, rock all night

Just wait 'n' see



Yeah!","oldies, 50s, rock and roll",oldies,50s,rock and roll
Ricky Nelson,You Tear Me Up,"You just tear me up when you smile at me

And then my head starts buzzin' like a honey bee

My eyes won't focus and I'm so upset

I sit here shakin' in a cold, cold sweat

You're makin' a fool out of me

That's pretty easy to see



You just tear me up everytime we kiss

I never thought that love could ever be like this

I guess you know that I'm in love with you

I wish you'd tell me that you love me too

You're foolin' around with my heart

Please don't you tear me apart



Everytime you kiss me

I tremble like a little ol' pup

When you put your arms around me

Baby, you tear me up



I just wanna know if you love me too

'Cause if you leave me now

I don't know what I'll do

I'm so in love that I can hardly speak

My head is spinnin' and I'm feelin' weak

So won't you consider my plea

Don't take advantage of me



Everytime you kiss me

I tremble like a little ol' pup

When you put your arms around me

Baby, you tear me up



I just wanna know if you love me too

'Cause if you leave me now

I don't know what I'll do

I'm so in love that I can hardly speak

My head is spinnin' and I'm feelin' weak

So won't you consider my plea

Don't take advantage of me

No don't take advantage of me

Don't take advantage of me","oldies, rockabilly, 60s",oldies,rockabilly,60s
Patsy Cline,You Made Me Love You,,"country, female vocalists, classic country",country,female vocalists,classic country
Patsy Cline,Angel,,"country, female vocalists, classic country",country,female vocalists,classic country
Patsy Cline,Don't Ever Leave Me Again,,"country, traditional country, female vocalists",country,traditional country,female vocalists
Patsy Cline,Hidin' Out,,"country, god-damned country, female vocalists",country,god-damned country,female vocalists
Patsy Cline,I'm Blue Again,"I'm blue again

My friends all said I'd be

I'm blue again

Because your leavin' me



This heart of mine

So well remembers you

Although I've lost your love

To someone new



The nights are long

So long, my darlin' hear me

I pray that dawn will come

And somehow, you'll be near me



I'm blue again

My heart is filled with tears

I'm blue again

As I think of wasted years



(The nights are long)

(So long my darlin' hear me)

I pray that dawn will come

And somehow, you'll be near me



I'm blue again

My heart is filled with tears

I'm blue again

As I think of wasted years...","country, female vocalists, classic country",country,female vocalists,classic country
Patsy Cline,Let The Teardrops Fall,"Let the teardrops fall

You said you wasn't gonna call

You didn't love me at all

So let the teardrops fall



Since you've been gone

I've been so blue

And I spend my time

Just a-thinkin' of you



Well, I sit here at home

By my telephone

Hopin' you'll change your mind

Well, it's you I dream of

And I need your love

So tell me you'll be mine



'Cause the sun doesn't shine

And the moon, it won't glow

And these lonely nights

All pass too slow



Sweet memories

I still recall

But I miss you so

So let the teardrops fall



Well, I sit here at home

By my telephone

Hopin' you'll change your mind

Well, it's you I dream of

And I need your love

So tell me you'll be mine



'Cause the sun doesn't shine

And the moon, it won't glow

And these lonely nights

All pass too slow



Sweet memories

I still recall

But I miss you so

So let the teardrops fall...","country, female vocalists, classic country",country,female vocalists,classic country
Patsy Cline,"Shake, Rattle And Roll",,"country, female vocalists, classic country",country,female vocalists,classic country
Patsy Cline,Tennessee Waltz,,"country, female vocalists, classic country",country,female vocalists,classic country
Patsy Cline,Too Many Secrets,"Last night I met a woman

You'll recognize her name

Who, in our conversation

Told me you were her old flame

Well, I didn't want to listen

But as she told me more

I learned more about you

Than I'd ever known before




[Chorus:]

(You're keepin') too many secrets from me

But, baby, now I'm wise to you

You'll fool me like the others

And I know what you'll do

You'll find yourself a new love

And keep me a secret, too




[Instrumental]
 



Well, I walked up to a counter

To buy some cigarettes

And standin' there beside me

Was a gal I'd never met

She pulled out her wallet

And, much to my surprise

There she held your picture, baby

Right before my eyes




[Chorus:]

(You're keepin') too many secrets from me

But, baby, now I'm wise to you

You'll fool me like the others

And I know what you'll do

You'll find yourself a new love

And keep me a secret, too



Too many secrets from me

But, baby, now I'm wise to you

You'll fool me like the others

And I know what you'll do

You'll find yourself a new love

And keep me a secret, too



You'll find yourself a new love

And keep me a secret, too...","country, female vocalists, classic country",country,female vocalists,classic country
Patsy Cline,Won't You Come Home Bill Baily,,"country, female vocalists, classic country",country,female vocalists,classic country
George Jones,(We're Not) The Jet Set,"By a fountain back in Rome

I fell in love with you

In a small cafe in Athens

You said you loved me too



And it was April in Paris

When I first held you close to me

Rome, Georgia, Athens, Texas

And Paris, Tennessee



No we're not the jet set

We're the old Chevrolet set

There's no Riviera

In Festus, Missouri



And you won't find Onassis

In Mullinville, Kansas

No, we're not the jet set

We're the old Chevrolet set

But ain't we got love?



No we're not the jet set

We're the old Chevrolet set

Our Steak and Martinis

Is draft beer with winers



Our Bach and Tschaikowsky

Is Haggard and Husky

No we're not the jet set

We're the old Chevrolet set

But ain't we got love?



No, we're not the jet set

We're the old Chevrolet set

The Jones and Wynette set

Ain't the flamin' Suzette set



Our Bach and Tschaikowsky","country, classic country, singer-songwriter",country,classic country,singer-songwriter
George Jones,A Real Close Friend,,"country, classic country, singer-songwriter",country,classic country,singer-songwriter
George Jones,All I Have To Offer You Is Me,"Before you take another step 

There's something you should know

About the years ahead and how they'll be.

You'll be living in a world 

Where roses hardly ever grow

'Cause, all I have to offer you is me.



There'll be no mansion waiting on the hill 

With crystal chandeliers

And there'll be no fancy clothes for you to wear

Everything I have is standing here 

In front of you to see 

All I have to offer you is me.



Sweetheart I'll give you all my love 

In every way I can

Make sure that's what you want 

While you're still free

The only gold I have for you 

Is in this wedding band

'Cause, all I have to offer you is me.



There'll be no mansion waiting on the hill 

With crystal chandeliers

And there'll be no fancy clothes for you to wear

Everything I have is standing here 

In front of you to see 

All I have to offer you is me.



All I have to offer you is me...","country, classic country, singer-songwriter",country,classic country,singer-songwriter
George Jones,Back Down To Hung Up On You,"Oh, I've come to the point where I've had one to many

And one short of having too few.

Oh, my bottle of freedom is one drink from empty

Turned 'em back down to hung on you.



I come here to exchange and something to offer

But not as much as I would like too.

'Cause as high as I get is how low I'll be fallin'

Hauled back down to hung up on you.



Feeling nothing at all for awhile sure feels better

Than the hurtin' you're puttin' me through

But as sure as I am of a sunrise tomorrow

I'll be back down to hung up on you.



Feeling nothing at all for awhile sure feels better 

Than the hurtin' you're puttin' me through

But as sure as I am of a sunrise tomorrow

I'll be back down to hung up on you.



Yes, as sure as I am of a sunrise tomorrow

I'll be back down to hung up on you...","country, classic country, george jones",country,classic country,george jones
George Jones,Blue Side Of Lonesome,"I'm calling to tell you it's over

Yes Darling, you're now free to go

You're saying you're sorry you hurt me

But you can't hurt me no more, I know.



You're asking me where this call comes from

Oh, I hope that it won't interfere

If your new romance turns out a failure

Well, here's where to find me my dear.



I'm just on the blue side of lonesome

Right next to the heartbreak hotel

In a tavern that's known as Three Tear Drops

On a bar stool not doin' so well.



The floor has a carpet of sorrow

But no one can weep in the aisle

And they say someone broke the bar mirror

With only the ghost of a smile.



The hands on the clock never alter

For things never change in the place

There's no present, no past, no future

We're the ones who have lost in lifes race.



I'm just on the blue side of lonesome

Right next to the heartbreak hotel

In a tavern that's known as Three Tear Drops

On a bar stool not doin' so well...","country, classic country, george jones",country,classic country,george jones
George Jones,Choices,"I've had choices since the day that I was born

There were voices that told me right from wrong

If I had listened, no I wouldn't be here today

Living and dying with the choices I've made



I was tempted, by an early age I found

I liked drinkin', oh, and I never turned it down

There were loved ones but I turned them all away

Now I'm living and dying with the choices I've made



I've had choices since the day that I was born

There were voices that told me right from wrong

If I had listened, no I wouldn't be here today

Living and dying with the choices I've made



I guess I'm payin' for the things that I have done

If I could go back, oh, Lord knows I'd run

But I'm still losin' this game of life I play

Losing and dying with the choices I've made



I've had choices since the day that I was born

There were voices that told me right from wrong

If I had listened, no I wouldn't be here today

Living and dying with the choices I've made



Living and dying with the choices I've made","country, classic country, george jones",country,classic country,george jones
George Jones,Day After Forever,"If you think, you can depend on me

Your right, you can

If you think, that I'm in love with you

Your right, I am

But nuthin' lasts forever 

All good thing's must end

And it's only, a matter, of time




[CHORUS:]

Day after forever

I'm out that door

One way or the other

To return never more

Don't count on me baby

For I will be gone

Day after forever

Honey, you're on your own



If you think, I love you more than life

Your right, I do

If you think, your in my heart and soul

Your right, it's true

But I must leave you someday

Although I worship you

And it's only, a matter, of time




[CHORUS:]

Day after forever

I'm out that door

One way or the other

To return never more

Don't count on me baby

For I will be gone

Day after forever

Honey, you're on your own



Day after forever 

Honey, you're on your own...",,,,
George Jones,Don't You Ever Get Tired Of Hurting Me,"You make my eyes run over all the time

You're happy when I'm out of my mind

You don't love me, but you won't let me be

Don't you ever get tired of hurtin' me



You must think I look bad with a smile

For you haven't let me wear one

In such a long, long while

Still I keep coming back, why must this be

Don't you ever get tired of hurtin' me



Someone must have hurt you long ago

But why take revenge on one who loves you so

You don't need me, but you won't let me be

Don't you ever get tired of hurtin' me



Don't you ever get tired of hurtin' me...","country, classic country, singer-songwriter",country,classic country,singer-songwriter
George Jones,Forever's Here To Stay,"She stepped out of the Taxi, with a suitcase in her hand

And a hand bag too full for her to hold

I felt her body tremble as I took her in my arms

And she whispered, don't ever let me go



The I watched her hang her 

dresses up and close the closet door

And I watched her put 

her satin things away

Somehow now I know she won't 

be leaving anymore

I do believe forever's here to stay



It's good to hear her foot steps just walking down the hall

Lord, I wondered would I hear those sounds again

We're picking up the pieces, and putting away the past

We've got a lot of broken dreams to mend



I watched her hang her 

dresses up and close the closet door

And I watched her put 

her satin things away

Somehow now I know she won't 

be leaving anymore

I do believe forever's here to stay



I do believe forever's here to stay...","country, classic country, george jones",country,classic country,george jones
