artist,song,lyrics,genres,genre_1,genre_2,genre_3
Boney M,Still I'm Sad,"See the stars come joining down from the sky

Gently passing they kiss your tears when you cry

See the wind the summer blow your hair upon your head

See the rain, the falling rain, it's great

Still I'm sad



All my sounds my tears just fall into days

They are driving the night will find they are lost

Now I found the wind is blowing time into my heart

When the wind blows hard we are apart

Still I'm sad



See the stars come joining down from the sky

Gently passing they kiss your tears when you cry

See the wind the summer blow your hair upon your head

See the rain, the falling rain, it's great

Still I'm sad



Still I'm sad

Oh heart, I'm sad

Still I'm sad

Oh heart, I'm sad","pop, disco, 70s",pop,disco,70s
Tiësto,In Your Eyes,,"trance, electronic, dance",trance,electronic,dance
Tiësto,Beside Me,,"trance, electronic, dance",trance,electronic,dance
Tiësto,Feel It In My Bones,,"trance, electronic, female vocalists",trance,electronic,female vocalists
Tiësto,Like A Waterfall,,"trance, electronic, dance",trance,electronic,dance
Tiësto,Set Yourself Free (Feat. Krewella),,"tiesto, krewella, set yourself free",tiesto,krewella,set yourself free
Tiësto,"Work Hard, Play Hard",,"my dance workout, trance, electronic",my dance workout,trance,electronic
High School Musical,All For One,,,,,
Swedish House Mafia,Moth To a Flame (With The Weeknd),,"house, electronic, dance",house,electronic,dance
Swedish House Mafia,Three Triangles/Trio/Teenage Crime,,"house, electronic, dance",house,electronic,dance
Pitbull,Ah Leke,"Ah, le-leke, leke, leke, leke, leke

Leke, leke, leke, leke, leke, leke, leke

Ah, le-leke, leke, leke, leke, leke

Leke, leke, leke, leke, leke, leke, leke 




[Pitbull:]

Pit's got that beat down for sure 

Now get down, get low

Who's got Miami on lock?

That's not a question no mo'

The world is my block, the globe is my home

It's a proven fact, boy, that chico hold his own 

I don't spit it, dawg, I live it

Millions, dawg, I get it, billions on the way

Watch out that I don't call no cynics

Monopolastic game

Hannibal Lecter, yeah, I'll kill it

I'll be on at night

And y'all go ahead and be the realest while I




[Sean Paul:]

All the ladies, when you're ready

Let me, let me know

Dat's it, dat's it, dat's it, dat's it, dat's it

Ready, set, she go

All the ladies, when you're ready

Let me, let me know

Dat's it, dat's it, dat's it, dat's it, dat's it

Ready, set, she go

All the ladies, when you're ready

Let me, let me know

Dat's it, dat's it, dat's it, dat's it, dat's it

Ready, set, she go

All the ladies, when you're ready

Let me, let me know

Dat's it, dat's it, dat's it, dat's it, dat's it

Ready, set, she go




[Pitbull:]

Pit showed up at World Cup

On stage with two big booties

You don't like me, it's cool

I'm lord of big pics, sue me

Dade county what schooled me

Y'all fools, y'all can't fool me

I ain't never worried about beef

Because my brother six seven

I got that point guard in my blood

What I know is how to lead teams

I grew up around all kinds of gangs

From CNS to INPs

HTCs, BOBs, LPs, VIPs

Sopram, John Doe, YLO, latin kings




[Sean Paul:]

All the ladies, when you're ready

Let me, let me know

Dat's it, dat's it, dat's it, dat's it, dat's it

Ready, set, she go

All the ladies, when you're ready

Let me, let me know

Dat's it, dat's it, dat's it, dat's it, dat's it

Ready, set, she go

All the ladies, when you're ready

Let me, let me know

Dat's it, dat's it, dat's it, dat's it, dat's it

Ready, set, she go

All the ladies, when you're ready

Let me, let me know

Dat's it, dat's it, dat's it, dat's it, dat's it

Ready, set, she go




[Pitbull:]

This the shit that defines me

NBA can't fine me, even if they did

I'd settle for two billion, smiling (Haha)

Move low-key, no sirens

Grew up around keys and violence

Was taught to stay silent

Now silence




[Sean Paul:]

All the ladies, when you're ready

Let me, let me know

Dat's it, dat's it, dat's it, dat's it, dat's it

Ready, set, she go

All the ladies, when you're ready

Let me, let me know

Dat's it, dat's it, dat's it, dat's it, dat's it

Ready, set, she go

All the ladies, when you're ready

Let me, let me know

Dat's it, dat's it, dat's it, dat's it, dat's it

Ready, set, she go

All the ladies, when you're ready

Let me, let me know

Dat's it, dat's it, dat's it, dat's it, dat's it

Ready, set, she go","hip-hop, rap, reggaeton",hip-hop,rap,reggaeton
Pitbull,Castles Made Of Sand (feat. Kacy),,"hip-hop, female vocalists, r&b",hip-hop,female vocalists,r&b
Pitbull,Educate Ya (Feat. Jason Derulo),,"electronic, american, electro house",electronic,american,electro house
Pitbull,"Hold On, We're Going Home (Remix) (Feat. Drake)",,"hip-hop, rap, reggaeton",hip-hop,rap,reggaeton
Pitbull,Miami Kid (feat. 50 Cent & Tupac Shakur),,"hip-hop, rap, reggaeton",hip-hop,rap,reggaeton
Pitbull,Rabiosa,,"hip-hop, rap, reggaeton",hip-hop,rap,reggaeton
Pitbull,That High (Feat. Kelly Rowland),,"dance, pop, dance pop",dance,pop,dance pop
Ricky Martin,The Best Thing About Me Is You (feat. Joss Stone),,"folk, soft rock, pop",folk,soft rock,pop
Ricky Martin,Private Emotion,"Every endless night has a dawning day

Every darkest sky has a shining ray

And it shines on you baby can't you see

You're the only one who can shine for me



It's a private emotion that fills you tonight

And a silence falls between us

As the shadows steal the light

And wherever you may find it

Wherever it may lead

Let's your private emotion come to me

Come to me come to me

Come to me



When your soul is tired and your heart is weak

Do you think of love as one way street

Well it runs both ways, open up your eyes

Can't you see me here, how can you deny ooh



It's a private emotion that fills you tonight

And a silence falls between us

As the shadows steal the light

And wherever you may find it

Wherever it may lead

Lets your private emotion come to me

Come to me come to me



Every endless night has a dawning day

Every darkest sky has a shining ray

It takes a lot to laugh as your tears go by

But you can find me here till your tears run dry



It's a private emotion that fills you tonight

And a silence falls between us

As the shadows steal the light

And wherever you may find it

Wherever it may lead

Lets your private emotion come to me

Lets your private emotion come to me

Lets your private emotion come to me

Come to me come to me","pop, duet, 7 of 10 stars",pop,duet,7 of 10 stars
Village People,I Am What I Am,"I am, I am, what I am, what I am, what I am, what I am, I'll be, I'll be

I am, I am, what I am, what I am, for the rights, for the rights, of man, hey



People have the right to be just who they are

People have the right to share all of their love

People have the right to share just what they give

The right to their free will.



I did not choose the way I am, I did not choose the way I am,

I said I am what I am, This is my fellow man

I did not choose the way I a-a-am, I did not choose the way I am,

I said I am what I a-a-am, Please try to understand,

I did not choose the way I a-a-am, I did not choose the way I am

I said I am what I a-a-am, I am just a man,

I was born into this wor-or-orld, Born into this world,

I said I am what I a-a-am, I am what I am, hey, alright



Say it, say it y'all

I am, I am, what I am, what I am, what I am, what I am, I'll be, hey, alright

I am, I am, what I am, what I am, for the rights, for the rights, of man, listen here



People have the right, regardless of their skin

People have the right to let God's love come in

People have the right to truly be yourfriend

To love is not a sin.



I did not choose the way I am, I did not choose the way I am,

I said I am what I am, This is my fellow man

I did not choose the way I a-a-am, I did not choose the way I am,

I said I am what I a-a-am, Please try to understand,

I did not choose the way I a-a-am, I did not choose the way I am

I said I am what I a-a-am, I am just a man,

I was born into this wor-or-orld, Born into this world,

I said I am what I a-a-am, I am what I am, hey



Everybody, everybody say it with me y'all

I am, I am, what I am, what I am, what I am, what I am, I'll be, hey, alright

I am, what I am, what I am, what I am, for the rights, for the rights, of man, yeah



People have the right to live with who they please

People have the right to live there happily

No one has the right to choose my love for me

I was born free.



I did not choose the way I am, I did not choose the way I am,

I said I am what I am, This is my fellow man

I did not choose the way I a-a-am, I did not choose the way I am,

I said I am what I a-a-am, Please try to understand,

I did not choose the way I a-a-am, I did not choose the way I am

I said I am what I a-a-am, I am just a man,

I was born into this wor-or-orld, Born into this world,

Oh, I am what I a-a-am, I am what I am, hey



I did not choose the way I am, I did not choose the way I am,

I said I am what I am, This is my fellow man

I did not choose the way I a-a-am, I did not choose the way I am,

I said I am what I a-a-am, Please try to understand,

I did not choose the way I a-a-am, I did not choose the way I am

I said I am what I a-a-am, I am just a man,

I did not choose the way I a-a-am, Born into this world,

Hey, I am what I a-a-am, I am what I am




[total overlapping, battle between chorus and singer]

I did not choose the way I am - No one chooses the way they are-are

This is my fellow manÂ - You've get to love everybody

I did not choose the way I amÂ - Everybody was born into this wor-or-orld

Please try to understandÂ - Nobody forgives their pa

I did not choose the way I amÂ - Na, na, na, I did not choose

I am just a manÂ - I'm just a ma-an

Born into this world - I am what I am, yeah

I am what I am - Everybody, everybody everybody, (fade begin)

I did not choose the way I am - I did not choose the way I am

This is my fellow manÂ - I'm just a man

I did not choose the way I am - I'm just a man you know

Please try to understandÂ - Everybody, I'm just a man you know","disco, pop, 70s",disco,pop,70s
DJ Snake,Let Me Love You (Feat. Justin Bieber) (YULTRON x Mad Nation Remix),,"trap, electronic, dance",trap,electronic,dance
Haddaway,What Is Love?,"What is love?

Baby, don't hurt me

Don't hurt me no more

Baby, don't hurt me

Don't hurt me no more



What is love?



Yeah-yeah



(Ooh, ooh)



I don't know why you're not there

I give you my love, but you don't care

So what is right and what is wrong?

Gimme a sign



What is love?

Baby, don't hurt me

Don't hurt me no more

What is love?

Baby, don't hurt me

Don't hurt me no more



(Whoa, whoa, whoa oh oh, whoa oh oh, uh-huh)

(Whoa, whoa, whoa oh oh, whoa oh oh, uh-huh)



Oh, I don't know, what can I do

What else can I say, it's up to you

I know we're one, just me and you

I can't go on



What is love?

Baby, don't hurt me

Don't hurt me no more

What is love?

Baby, don't hurt me

Don't hurt me no more



(Whoa, whoa, whoa oh oh, whoa oh oh, uh-huh)

(Whoa, whoa, whoa oh oh, whoa oh oh, uh-huh)



What is love?

(Ooh-ooh, ooh-ooh, ooh-ooh)

What is love?

(Ooh-ooh, ooh-ooh, ooh-ooh)



What is love?

Baby, don't hurt me

Don't hurt me no more



Don't hurt me

Don't hurt me



I want no other, no other lover

This is our life, our time

When we are together, I need you forever

Is it love?



What is love?

Baby, don't hurt me

Don't hurt me no more

What is love?

Baby, don't hurt me

Don't hurt me no more

Yeah-yeah



(Whoa, whoa, whoa oh oh, whoa oh oh, uh-huh)

(Whoa, whoa, whoa oh oh, whoa oh oh, uh-huh)



What is love?

Baby, don't hurt me

Don't hurt me no more

What is love?

Baby, don't hurt me

Don't hurt me no more

(Uh-huh, uh-huh)



Baby, don't hurt me

Don't hurt me no more

(Uh-huh, uh-huh)

Baby, don't hurt me

Don't hurt me no more



What is love?",,,,
Gigi D'Agostino,You Spin Me Round (Like A Record),,"cover, techno, italian",cover,techno,italian
Gigi D'Agostino,Forever,,"dance, electronic, trance",dance,electronic,trance
Gigi D'Agostino,Wherever,,"dance, electronic, trance",dance,electronic,trance
Rick Astley,Slippin Away,,"pop, 80s, rickroll",pop,80s,rickroll
Rick Astley,I'll be fine,,"80s, my playlist, myhitparade",80s,my playlist,myhitparade
Rick Astley,Romeo Loves Juliet,"Sitting on the balcony sipping on her herbal tea

That's Juliet, Juliet

Talking on her mobile phone doesn't like to be alone

That's Juliet, Juliet



And if she won't hang up or put down that cup

How's that girl ever gonna know



That Romeo, Romeo loves Juliet

Romeo, Romeo loves Juliet



Wishing her life away nothing left for me to say

About Juliet, Juliet

I don't wanna know let the poison steel the show

For Juliet, Juliet



And if she can't see the wood for the trees

How's that girl ever gonna know



That Romeo, Romeo loves Juliet

Romeo, Romeo loves Juliet



Love keeps no time but life slips through your fingers

Love has no design but its memory lingers



Romeo, Romeo loves Juliet

Romeo, Romeo loves Juliet

Romeo, Romeo loves Juliet

Romeo, Romeo, Romeo loves Juliet",,,,
Rick Astley,You Belong To Me,"See the pyramids along the Nile

Watch the sunrise from a tropic isle

Just remember, darling, all the while

You belong to me



See the marketplace in old Algiers

Send me photographs and souvenirs

Just remember when a dream appears

You belong to me



I'll be so alone without you

Maybe you'll be lonesome, too

And blue



Fly the ocean in a silver plane

See the jungle when it's wet with rain

Just remember 'til you're home again

You belong to me","pop, 80s, rickroll",pop,80s,rickroll
The Wanted,A Good Day For Love To Die,,"pop, ballad, favourite song ever",pop,ballad,favourite song ever
The Wanted,Kickstarts,,"pop, british, garage rock",pop,british,garage rock
The Wanted,White Christmas,,"pop, british, garage rock",pop,british,garage rock
New Order,Everything's Gone Green,"Help me, somebody, help me

I wonder where I am

I see my future before me

I'll hurt you when I can



It seems like I've been here before

It seems like I've been here before

It seems like I've been here before

It seems like I've been here before



Confusion sprung up from devotion

A halo that covers my eyes

It stands from this first estrangement

No one have I ever despised



Is this the way that you wanted to pay?

Won't you show me, please, show me the way

Is this the way that you wanted to pay?

Won't you show me, please, show me the way

Show me, show me, show me, show me, show me","post-punk, new wave, 80s",post-punk,new wave,80s
New Order,Every Little Counts,"Every second counts

When I am with you

I think you are a pig

You should be in a zoo

I guess I should've known

I'd end up on my own

Every second counts when I am with you

Every second counts



Every little counts

When I am with you

You make me feel so good

I never felt so new

I saw you long ago

Though you never let it show

Every little counts when I am with you



Every little counts when I am with you



Every second counts

When I am with you

Even though you're stupid

I still follow you

The smile upon your face

It always stays in place

Every second counts when I am with you



Every second counts when I am with you

Every second",,,,
New Order,Murder,"[Sampled from the film ""Caligula"":]

Crows, crows, crows, I hate them!

Crawl across!




[Sampled from the film ""2001: A Space Odyssey"":]

I wouldn't do that, Dave

I'm afraid, Dave

My mind is going

There is no question about it","new wave, post-punk, 80s",new wave,post-punk,80s
New Order,Stray Dog,"The secret of our happiness is unconditional love

I just wanted to make her smile

And make it last for a while

Do all the things you can do at home

Maybe once in a while get away to somewhere special

Create a memory that would last forever

In those days we spent together



They say the secret of our happiness is unconditional love

And brotherhood and trying to be good and trying not to drink

But I can't stop drinking, it's in my blood

In and out of trouble, while keeping yourself alive

Not giving cold down in the wastes of the grim and mire

In the dark and the sun of the mire



Not getting wasted, not being a cheat, a killer or a liar

Not getting pulled down in the wastes of the mire

In the darkness of the mire, in the darkness of the mire

I'd rather be a lover than a liar

I'd rather be a lover than a supplier



If the secret of happiness is unconditional love

Why don't you miss me?

Well, sometimes I do, like when you're away

And I feel the need for you

I feel it like the day we met all those years ago

Those times were hard to hold on to

But nothing stays the same

We are forever moving, like the dancing of the flame

Life is so unstable, always changing, it never stays the same

Like the atom and that bomb that causes so much pain

So I came in from the cold with nowhere left to go

And I gave away my freedom and the calling of the wild

So that I could be with you, I chose to be with you

So I came in from the cold and I chose to be with you

I chose

To be

With you



Chose to be with you","2015, uk, 80 bpm",2015,uk,80 bpm
New Order,World In Motion,"Well, some of the crowd are on the pitch

Well, some of the crowd are on the pitch

They think it's all over, well, it is now!



Express yourself, create the space

You know you can win, don't give up the chase

Beat the man, take him on

You never give up, it's one on one



(Express yourself) It's one on one

(Express yourself) It's one on one

(Express yourself) You can't be wrong

(Express yourself) When something's good, it's never gone



Love's got the world in motion

And I know what we can do

Love's got the world in motion

And I can't believe it's true



Now is the time, let everyone see

You never give up, that's how it should be

Don't get caught, make your own play

Express yourself, don't give it away



Express yourself, it's one on one

Express yourself, it's one on one

Express yourself, you can't be wrong (It's one on one)

Express yourself, when something's good (It's one on one)

It's never gone



Love's got the world in motion

And I know what we can do

Love's got the world in motion

And I can't believe it's true

Love's got the world in motion

And I know what we can do (In motion)

Love's got the world in motion

And I can't believe it's true (In motion, motion)



We want goals

Against Mexico, they got one

A beauty scored by Bobby Charlton

We want goals



You've got to hold and give, but do it at the right time

You can be slow or fast, but you must get to the line

They'll always hit you and hurt you, defend and attack

There's only one way to beat them, get round the back

Catch me if you can, cause I'm the England man

And what you're looking at is the master plan

We ain't no hooligans, this ain't a football song

Three lions on my chest, I know we can't go wrong



We're playing for England (En-ger-land!)

We're playing this song

We're singing for England (En-ger-land!)

Arrivederci, it's one on one

We're playing for England (En-ger-land!)

We're playing this song

We're singing for England (En-ger-land!)

(Well, some of the crowd are on the pitch)

Arrivederci, it's one on one

(They think, they think it's all over, well it is now!)

We're playing for England (En-ger-land!)

(Well it is now!)

We're playing this song (Well it is now!)

We're singing for England (En-ger-land!)

Arrivederci, it's one on one

We're playing for England (En-ger-land!)

We're playing this song

We're singing for England (En-ger-land!)

Arrivederci, it's one on one","new wave, electronic, 1990",new wave,electronic,1990
Kylie Minogue,I Should Be So Lucky,"In my imagination

There is no complication

I dream about you all the time

In my mind, a celebration

The sweetest of sensation

Thinking you could be mine



In my imagination

There is no hesitation

We walk together hand in hand

I'm dreaming

You fell in love with me

Like I'm in love with you

But dreaming's all I do

If only they'd come true



I should be so lucky

Lucky, lucky, lucky

I should be so lucky in love

I should be so lucky

Lucky, lucky, lucky

I should be so lucky in love



It's a crazy situation

You always keep me waiting

Because it's only make believe

And I would come a-running

To give you all my loving

If one day, you would notice me



My heart is close to breaking

And I can't go on faking

The fantasy that you'll be mine

I'm dreaming

That you're in love with me

Like I'm in love with you

But dreaming's all I do

If only they'd come true



I should be so lucky

Lucky, lucky, lucky

I should be so lucky in love

I should be so lucky

Lucky, lucky, lucky

I should be so lucky in love



I should be so lucky 

(So lucky, so lucky)

I should be so lucky

I, I, (I, I)

I should be so lucky 

(So lucky, so lucky)

I should be so lucky

I, I, I, I, I, I, I, I, I, I



In my imagination

There is no hesitation

We walk together hand in hand

I'm dreaming

You fell in love with me

Like I'm in love with you

But dreaming's all I do

If only they'd come true



I should be so lucky

Lucky, lucky, lucky

I should be so lucky in love

I should be so lucky

Lucky, lucky, lucky

I should be so lucky in love

I should be so lucky

Lucky, lucky, lucky

I should be so lucky in love

I should be so lucky

Lucky, lucky, lucky

I should be so lucky in love

I should be so lucky

Lucky, lucky, lucky

I should be so lucky in love","pop, dance, female vocalists",pop,dance,female vocalists
Kylie Minogue,Baby,"Da da

Da da da da da

Da da



Look at you

You come in with the same old lies

Think you can win me over

Feels so good

I got you working hard this time

Who's fooling who....ah?



Double check my smile, boy

I'm only playing along

You know tonight, boy

I ain't gonna say...



Baby

Guess you don't mean that much to me

Now I got you off of my mind

No - Baby

Tell you that word is history

Just a big mistake

I won't repeat again - no



Ain't gonna say, ain't gonna say

Baby

Ain't gonna say, ain't gonna say

Ohhh



So, you're back

You've got the look upon your face

Too bad

I know you better

That's Ok

'Cause now I understand your game

I just can't lose



Look in my eyes, boy

You know I'll take you along

Just for the ride, boy

I ain't gonna say...



Baby

Guess you don't mean that much to me

Now I got you off of my mind

No - Baby

Tell you that word is history

Just a big mistake

I won't repeat again - no



Ain't gonna say, ain't gonna say

Baby

Ain't gonna say, ain't gonna say..got you off my



Ain't gonna say, ain't gonna say

Baby

Ain't gonna say, ain't gonna say

Oooh hoo hoo hoo



Da da

Da da da da da

Da da

..got you off my...



Da da

Da da da da da

Da da



Double check my smile, boy

I'm only playing along

You know tonight, boy

I ain't gonna say...



Baby

Guess you don't mean that much to me

Now I got you off of my mind

No - Baby

Tell you that word is history

Just a big mistake

I won't repeat again - no



Baby

Guess you don't mean that much to me

Now I got you off of my mind

No - Baby

Tell you that word is history

Just a big mistake

I won't repeat again - no



Ain't gonna say, ain't gonna say

I ain't gonna say, baby

Ain't gonna say, ain't gonna say

Now I got you off my mind

Ain't gonna say, ain't gonna say

Da da da da da

Ain't gonna say, ain't gonna say

I won't repeat again - no

Ain't gonna say, ain't gonna say

I got you off my...

Ain't gonna say, ain't gonna say

Oooh oooh

Ain't gonna say, ain't gonna say

Da da da da da

Ain't gonna say, ain't gonna say

Oooh hooo hooo hooo



Da da da

Da da da da da

Da da da","pop, dance, female vocalists",pop,dance,female vocalists
Kylie Minogue,Chiggy Wiggy,"Every Man who ever sees me wants to hold my hand 



And be the one who gets me to say oh I do they 

Swear eternal undying devotion yes they swear 

That they will love me forever love me true 



But I dont need a shining star 

And I dont wanna be rescued 

No neither fron nor charming prince 

Nor my summers barbequed 



I wanna chiggy-wiggy with you boy 

I wanna chiggy-wiggy with you boy 

I wanna chiggy-wiggy with you feilla 

Just chiggy-wiggy with you baby 



I wanna chiggy-wiggy with you boy 

I wanna chiggy-wiggy with you boy 

I wanna chiggy-wiggy with you feilla 

Just chiggy-wiggy with you baby 



Freeeee your mind 

FRee ee ee is the way to live it up 

Free ee eeto go 

Free eee ee if I dont wanna give it up 

FRee ee e to groove 

The dance floors where I wanna be 

FRee ee ee to move 

White picket fences frighten me 



I wanna chiggy-wiggy with you boy 

I wanna chiggy-wiggy with you boy 

I wanna chiggy-wiggy with you feilla 

Just chiggy-wiggy with you baby 



Aa aah dont want talker 

Aa aah dont need repartee 

Aa aah dont need a future 



I just like to party 



Aa aah forget tomarow 

aa my feeet are tapping 

Aa aah why dont you get it 

Why wont you let it happen 



Say you'll never go never ever go 

Down upon on your knees 



Say you'll never say 

Never ever say 

Baby marry me pleasee e e e eeees 



I wanna chiggy-wiggy with you boy 

I wanna chiggy-wiggy with you boy 

I wanna chiggy-wiggy with you feilla 

Aaaah ahahhh chiggy-wiggy with you baby 
[x2]
 



Hey hey heyyy heyy 

Gore! 

Baby! 



Yeh Khatoon ki khidmat mein khiladi ki hai khwaish 

Qaatil yeh adaayein qaatilana yeh numaish 



Kar le chiggy wiggy mere sang soniye 

Kar chiggy wiggy mere sang jaaaniye 

Kar le chiggy wiggy sang sang heeriye 

Chiggy wiggy 

Chiggy wiggy 

Chiggy wiggy 

Kar le chiggy wiggy mere sang soniye 

Kar chiggy wiggy mere sang jaaaniye 

Kar le chiggy wiggy sang sang heeriye 



I wanna chiggy-wiggy with you boy 

I wanna chiggy-wiggy with you boy 



Tera husn hai rehmat ya ghazab 

Tere ishq ibaadat ya khata 



I wanna chiggy-wiggy with you fella 

I wanna chiggy-wiggy with you Fella 



Tera husn hai rehmat ya ghazab 

Tere ishq ibaadat ya khata 

Tu kahe to tere sang sang zindagi 

ya guzaroon aaj ki raat raat 



Tu kahe to din 

Tu keh de to shaam 

Tu jo kahe woh sach 

Jo tu kahe wohi mera naam naam 



Kar le chiggy wiggy mere sang soniye 

Kar chiggy wiggy mere sang jaaaniye 

Kar le chiggy wiggy sang sang heeriye 

Chiggy wiggy 

Chiggy wiggy 

Chiggy wiggy 

I wanna chiggy-wiggy with you boy 

I wanna chiggy-wiggy with you boy 



Ho ho 

Chiggy wiggy ho thoda chiggy wiggy 

oh sun haal dil ka 

Oh aaja chiggy wiggy 

Oh kar chiggy wiggy 

Oh kyun soche kal ka 



oh aja chiggy wiggy 

Oh thoda chiggy wiggy 

sun haal dil ka 

Oh aaja chiggy wiggy 

oh come on chiggy wiggy 

Oh kyun soche kal ki baat baat","pop, dance, female vocalists",pop,dance,female vocalists
Kylie Minogue,Dancefloor,"Good times, bad times, baby, you're trouble

You stole my heart and you're given me up

And we're not even friends so how can we be lovers?

I wanna know the truth



'Cause I've had enough

I'm sick and tired of pleasing you

Have I had your love?

Is that the best that you can do?

You can dream of changing my mind

But you're wasting your time

'Cause if you think you've got me

Boy, just watch me



On the dance floor

Gonna lose it in the music

On the dance floor

Got my body gonna use it

On the dance floor

The best that you never had but now you've lost me

So come on watch me getting over you



Had your chance but baby you blew it

You never loved me and baby you knew it

And every time that you messed with my mind

I still believed in you



'Cause I've had enough

I'm sick and tired of pleasing you

Have I had your love?

Is that the best that you can do?

You can keep on changing your mind

But you're way out of line

'Cause if you think you've got me

If you think you've got me

Boy, just watch me



On the dance floor

Gonna lose it in the music

On the dance floor

Got my body gonna use it

On the dance floor

The best that you never had but now you've lost me

So come on watch me getting over you

On the dance floor

Gonna lose it in the music

On the dance floor

Got my body gonna use it

On the dance floor

The best that you never had but now you've lost me

So come on watch me getting over you



(Gonna lose it in the music)

(On the dancefloor)

You can dream of changing my mind

But you're wasting your time

Cause if you think you've got me

If you think you've got me

Boy, just watch me



On the dance floor

Gonna lose it in the music

On the dance floor

Got my body gonna use it

On the dance floor

The best that you never had but now you've lost me

So come on watch me getting over you



On the dance floor

Gonna lose it in the music

On the dance floor

Got my body gonna use it

On the dance floor

The best that you never had but now you've lost me

So come on watch me getting over you","pop, dance, female vocalists",pop,dance,female vocalists
Kylie Minogue,Falling,"Kiss the past 'til it's better

Make it last if you can

Tell me now you regret her

I'll try to understand

What was lost can be regained

All the hurt can be healed

There's no need to feel ashamed

You've come back and I feel afraid



Falling in love, falling in love

Falling in love all over again

I'm falling in love all over again

Falling in love with you

Falling in love with you

Falling in love with you



Say goodnight to your bad dreams

Feel no guilt for what's done

Another past has been washed clean

And the day has begun



Falling in love, falling in love

Falling in love all over again

I'm falling in love all over again

Falling in love with you

Falling in love with you

Falling in love with you

In love with you, falling in love with you

I'm falling in love all over again

I'm falling in love with you



Again and again you've got me falling

Again and again falling in love

Again and again you've got me falling

Again and again falling in love

Again and again you've got me falling

Again and again falling in love

Again and again you've got me falling

Again and again falling in love

Again and again you've got me falling

Again and again falling in love

Again and again you've got me falling

Again and again falling in love

Again and again you've got me falling

Again and again falling in love

Again and again you've got me falling

Again and again falling in love



In love with you, falling in love with you

I'm falling in love all over again

I'm falling in love with you



Falling in love","pop, dance, female vocalists",pop,dance,female vocalists
Kylie Minogue,Guess,"Well guess whoâs back

I got a message for the masses and I am ready to park

Thereâs something that I want you to hear

So I need your full attention and make it loud and clear

I was only gone for a while but you tried to interrupt me and dig my smile

But let me tell you this Iâm ready to run over and make you listen to this



Guess whoâs back (donât be sorry)

Donât respect (you tried to stop me)

I canât stop (but now Iâm back)

Keeps me away



Guess whoâs back (donât be sorry)

Donât respect (you tried to stop me)

I canât stop (but now Iâm back)

Keeps me away



Iâve got my ups and downs but thereâs no way you lead me down

Make you can warp yourself but thereâs no way can really leave me on the shelf

Iâve heard it all before, I donât really care cause Iâm back for more

Donât spoil your games, youâll remember everything when you hear my name



Guess whoâs back (donât be sorry)

Donât respect (you tried to stop me)

I canât stop (but now Iâm back)

Keeps me away



Guess whoâs back (donât be sorry)

Donât respect (you tried to stop me)

I canât stop (but now Iâm back)

Keeps me away","demo, unreleased, pop",demo,unreleased,pop
Kylie Minogue,I Wish It Could Be Christmas Everyday,"When the snowman brings the snow

Well he just might like to know

He's put a great big smile on somebody's face

If you jump into your bed

Quickly cover up your head

Don't you lock the doors

You know that sweet Santa Claus is on the way



Well I wish it could be Christmas everyday

When the kids start singing and the band begins to play

Oh I wish it could be Christmas everyday

So let the bells ring out for Christmas



When you're skating in the park

If the snow cloud makes it dark

Then your rosy cheeks are gonna light my merry way

Now the frosty paws appear

And they've frozen up my year

So we'll lie by the fire

Till the sleet simply knocks 'em all the way



Well I wish it could be Christmas everyday

When the kids start singing and the band begins to play

Oh, I wish it could be Christmas every day

So let the bells ring out for Christmas



When the snowman brings the snow (Snowman brings the snow)

Well he just might like to know (Just might like to know)

He's put a great big smile on somebody's face

So if Santa brings that sleigh (Santa brings that sleigh)

Along the Milky Way (Along the Milky Way)

I'll sign my name on the rooftop in the snow

Then he may decide to stay



Well I wish it could be Christmas everyday

When the kids start singing and the band begins to play

Oh, I wish it could be Christmas everyday

So let the bells ring out for Christmas



Well I wish it could be Christmas everyday

When the kids start singing and the band begins to play

Oh, I wish it could be Christmas everyday

So let the bells ring out for Christmas



Why don't you give your love for Christmas?","christmas, pop, dance",christmas,pop,dance
Kylie Minogue,Kids (with Robbie Williams),,"alternative, alternative rock, pop rock",alternative,alternative rock,pop rock
